customer_id,occupation,has_children,marital_status,customer_psy,ecom_experience,age,education,gender
15968,Blue Collar,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
15969,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
15970,Professional,Y,,C,Y,4_<=45,GRADUATE,F
15971,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
15972,Professional,Y,,C,Y,4_<=45,SOME_COLLEGE,M
15973,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
15974,Blue Collar,Y,MARRIED,C,N,4_<=45,BACHELORS,M
15975,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
15976,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
15977,Sales/Service,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
15978,Retired,Y,MARRIED,C,Y,4_<=45,HS,F
15979,Professional,Y,MARRIED,C,Y,4_<=45,HS,M
15980,Blue Collar,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
15981,Sales/Service,Y,MARRIED,C,N,4_<=45,HS,F
15982,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
15983,Sales/Service,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
15984,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
15985,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
15986,Blue Collar,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
15987,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
15988,Sales/Service,U,,C,Y,4_<=45,SOME_COLLEGE,F
15989,Sales/Service,Y,,C,Y,4_<=45,SOME_COLLEGE,F
15990,Blue Collar,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
15991,Sales/Service,U,MARRIED,C,Y,4_<=45,GRADUATE,M
15992,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
15993,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
15994,Professional,Y,,C,Y,4_<=45,SOME_COLLEGE,F
15995,Sales/Service,Y,,C,Y,4_<=45,BACHELORS,F
15996,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
15997,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
15998,Sales/Service,U,MARRIED,C,Y,4_<=45,GRADUATE,F
15999,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16000,Sales/Service,U,MARRIED,C,Y,4_<=45,BACHELORS,F
16001,Blue Collar,Y,MARRIED,C,Y,4_<=45,HS,M
16002,Professional,U,MARRIED,C,N,4_<=45,BACHELORS,M
16003,Blue Collar,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16004,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16005,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16006,Sales/Service,Y,MARRIED,C,N,4_<=45,GRADUATE,F
16007,Professional,Y,,C,Y,4_<=45,BACHELORS,F
16008,Professional,U,MARRIED,C,Y,4_<=45,BACHELORS,M
16009,Professional,Y,MARRIED,C,N,4_<=45,BACHELORS,F
16010,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16011,Sales/Service,Y,MARRIED,C,N,4_<=45,SOME_COLLEGE,F
16012,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16013,Sales/Service,U,MARRIED,C,Y,4_<=45,BACHELORS,M
16014,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16015,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16016,Professional,Y,MARRIED,C,N,4_<=45,GRADUATE,M
16017,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16018,Professional,U,MARRIED,C,N,4_<=45,SOME_COLLEGE,M
16019,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16020,Professional,U,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16021,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16022,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16023,Professional,U,MARRIED,C,Y,4_<=45,BACHELORS,M
16024,Sales/Service,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16025,Professional,U,MARRIED,C,Y,4_<=45,GRADUATE,M
16026,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16027,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16028,Blue Collar,Y,MARRIED,C,Y,4_<=45,LESS_THAN_HS,M
16029,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16030,Professional,Y,,C,Y,4_<=45,BACHELORS,U
16031,Blue Collar,U,MARRIED,C,Y,4_<=45,HS,F
16032,Sales/Service,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16033,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16034,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16035,Others,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16036,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16037,Sales/Service,U,SINGLE,C,Y,4_<=45,LESS_THAN_HS,M
16038,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
16039,Professional,Y,MARRIED,C,N,4_<=45,BACHELORS,M
16040,Professional,Y,MARRIED,C,N,4_<=45,BACHELORS,F
16041,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
16042,Professional,U,MARRIED,C,Y,4_<=45,GRADUATE,F
16043,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16044,Professional,N,MARRIED,C,N,4_<=45,HS,F
16045,Sales/Service,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
16046,Blue Collar,Y,MARRIED,C,Y,4_<=45,HS,F
16047,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16048,Professional,Y,,C,Y,4_<=45,BACHELORS,F
16049,Professional,Y,,C,N,4_<=45,BACHELORS,F
16050,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16051,Professional,Y,MARRIED,C,Y,4_<=45,HS,F
16052,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16053,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16054,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16055,Professional,Y,,C,Y,4_<=45,BACHELORS,M
16056,Sales/Service,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16057,Professional,U,SINGLE,C,Y,4_<=45,BACHELORS,M
16058,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16059,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16060,Professional,Y,,C,Y,4_<=45,BACHELORS,M
16061,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16062,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16063,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16064,Sales/Service,Y,,C,Y,4_<=45,BACHELORS,M
16065,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16066,Professional,Y,MARRIED,C,N,4_<=45,SOME_COLLEGE,F
16067,Sales/Service,Y,,C,Y,4_<=45,BACHELORS,M
16068,Professional,Y,MARRIED,C,N,4_<=45,BACHELORS,F
16069,Sales/Service,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16070,Sales/Service,Y,,C,Y,4_<=45,BACHELORS,F
16071,Sales/Service,Y,MARRIED,C,N,4_<=45,SOME_COLLEGE,M
16072,Professional,Y,,C,Y,4_<=45,SOME_COLLEGE,M
16073,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16074,Professional,U,MARRIED,C,Y,4_<=45,BACHELORS,F
16075,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16076,Professional,U,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16077,Others,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16078,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16079,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16080,Sales/Service,Y,MARRIED,C,N,4_<=45,SOME_COLLEGE,M
16081,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16082,Professional,N,MARRIED,C,N,4_<=45,SOME_COLLEGE,M
16083,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16084,Blue Collar,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16085,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16086,Blue Collar,Y,MARRIED,C,Y,4_<=45,HS,M
16087,Professional,U,,C,Y,4_<=45,BACHELORS,M
16088,Blue Collar,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16089,Blue Collar,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16090,Blue Collar,Y,MARRIED,C,N,4_<=45,HS,M
16091,Blue Collar,Y,MARRIED,C,N,4_<=45,BACHELORS,M
16092,Blue Collar,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16093,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16094,Sales/Service,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16095,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16096,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16097,Blue Collar,Y,MARRIED,C,N,4_<=45,HS,M
16098,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16099,Blue Collar,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16100,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16101,Sales/Service,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16102,Professional,Y,MARRIED,C,N,4_<=45,BACHELORS,M
16103,Professional,U,SINGLE,C,Y,4_<=45,GRADUATE,F
16104,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16105,Others,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16106,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16107,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
16108,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16109,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16110,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16111,Professional,Y,MARRIED,C,N,4_<=45,GRADUATE,F
16112,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16113,Sales/Service,Y,MARRIED,C,N,4_<=45,SOME_COLLEGE,F
16114,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16115,Professional,U,,C,Y,4_<=45,BACHELORS,M
16116,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16117,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16118,Professional,U,MARRIED,C,Y,4_<=45,BACHELORS,F
16119,Sales/Service,Y,MARRIED,C,N,4_<=45,BACHELORS,M
16120,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16121,Blue Collar,Y,MARRIED,C,N,4_<=45,LESS_THAN_HS,F
16122,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16123,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16124,Others,N,MARRIED,C,Y,4_<=45,BACHELORS,F
16125,Sales/Service,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16126,Professional,Y,MARRIED,C,N,4_<=45,BACHELORS,M
16127,Blue Collar,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16128,Sales/Service,Y,MARRIED,C,Y,4_<=45,HS,M
16129,Professional,Y,,C,N,4_<=45,BACHELORS,F
16130,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16131,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16132,Sales/Service,Y,,C,Y,4_<=45,SOME_COLLEGE,M
16133,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16134,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16135,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16136,Professional,Y,,C,Y,4_<=45,HS,F
16137,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16138,Professional,Y,,C,Y,4_<=45,BACHELORS,M
16139,Farm,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16140,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16141,Sales/Service,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
16142,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16143,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16144,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16145,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16146,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16147,Professional,Y,MARRIED,C,N,4_<=45,SOME_COLLEGE,M
16148,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16149,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16150,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16151,Others,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16152,Others,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16153,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16154,Professional,N,MARRIED,C,Y,4_<=45,BACHELORS,M
16155,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16156,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16157,Professional,Y,,C,Y,4_<=45,GRADUATE,M
16158,Blue Collar,Y,MARRIED,C,Y,4_<=45,HS,M
16159,Blue Collar,Y,MARRIED,C,Y,4_<=45,HS,M
16160,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16161,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16162,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16163,Sales/Service,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
16164,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16165,Professional,Y,,C,Y,4_<=45,HS,M
16166,Blue Collar,Y,MARRIED,C,Y,4_<=45,HS,M
16167,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
16168,Blue Collar,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
16169,Sales/Service,U,,C,Y,4_<=45,BACHELORS,M
16170,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16171,Blue Collar,Y,,C,N,4_<=45,SOME_COLLEGE,M
16172,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16173,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16174,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
16175,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16176,Sales/Service,Y,MARRIED,C,N,4_<=45,BACHELORS,F
16177,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16178,Blue Collar,N,,C,Y,4_<=45,HS,F
16179,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16180,Professional,Y,,C,Y,4_<=45,BACHELORS,F
16181,Professional,Y,,C,N,4_<=45,LESS_THAN_HS,F
16182,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16183,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16184,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16185,Sales/Service,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16186,Professional,Y,MARRIED,C,Y,4_<=45,HS,F
16187,Blue Collar,Y,MARRIED,C,Y,4_<=45,LESS_THAN_HS,M
16188,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16189,Blue Collar,Y,MARRIED,C,Y,4_<=45,HS,M
16190,Sales/Service,Y,MARRIED,C,N,4_<=45,SOME_COLLEGE,M
16191,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16192,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16193,Professional,Y,,C,Y,4_<=45,BACHELORS,M
16194,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16195,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16196,Professional,Y,,C,Y,4_<=45,SOME_COLLEGE,M
16197,Blue Collar,Y,MARRIED,C,Y,4_<=45,HS,M
16198,Blue Collar,Y,MARRIED,C,Y,4_<=45,LESS_THAN_HS,M
16199,Blue Collar,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16200,Professional,Y,,C,Y,4_<=45,GRADUATE,M
16201,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16202,Professional,N,MARRIED,C,Y,4_<=45,BACHELORS,M
16203,Sales/Service,Y,,C,N,4_<=45,BACHELORS,F
16204,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16205,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16206,Others,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16207,Professional,U,MARRIED,C,Y,4_<=45,LESS_THAN_HS,M
16208,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16209,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16210,Blue Collar,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16211,Professional,U,MARRIED,C,Y,4_<=45,BACHELORS,M
16212,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16213,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16214,Professional,Y,MARRIED,C,N,4_<=45,BACHELORS,M
16215,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16216,Professional,Y,,C,Y,4_<=45,GRADUATE,U
16217,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16218,Professional,U,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16219,Sales/Service,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16220,Blue Collar,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16221,Farm,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16222,Professional,Y,,C,Y,4_<=45,BACHELORS,M
16223,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16224,Professional,Y,MARRIED,C,N,4_<=45,BACHELORS,M
16225,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16226,Professional,U,MARRIED,C,Y,4_<=45,HS,F
16227,Professional,Y,,C,Y,4_<=45,GRADUATE,M
16228,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16229,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
16230,Professional,Y,,C,Y,4_<=45,BACHELORS,F
16231,Professional,Y,MARRIED,C,Y,4_<=45,HS,M
16232,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16233,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16234,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16235,Professional,U,SINGLE,C,N,4_<=45,BACHELORS,M
16236,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16237,Professional,Y,MARRIED,C,N,4_<=45,BACHELORS,M
16238,Professional,Y,MARRIED,C,N,4_<=45,BACHELORS,M
16239,Professional,Y,,C,Y,4_<=45,BACHELORS,F
16240,Sales/Service,Y,MARRIED,C,N,4_<=45,SOME_COLLEGE,F
16241,Professional,Y,MARRIED,C,N,4_<=45,BACHELORS,F
16242,Blue Collar,U,MARRIED,C,Y,4_<=45,BACHELORS,F
16243,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16244,Professional,Y,,C,Y,4_<=45,BACHELORS,M
16245,Sales/Service,U,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16246,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16247,Professional,Y,MARRIED,C,Y,4_<=45,HS,F
16248,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
16249,Professional,Y,,C,Y,4_<=45,SOME_COLLEGE,M
16250,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16251,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16252,Professional,Y,MARRIED,C,N,4_<=45,LESS_THAN_HS,F
16253,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16254,Professional,U,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16255,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16256,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16257,Blue Collar,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16258,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16259,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16260,Blue Collar,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16261,Sales/Service,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16262,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16263,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16264,Blue Collar,Y,,C,N,4_<=45,BACHELORS,M
16265,Blue Collar,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16266,Blue Collar,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16267,Blue Collar,Y,MARRIED,C,N,4_<=45,SOME_COLLEGE,F
16268,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
16269,Sales/Service,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16270,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16271,Blue Collar,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16272,Sales/Service,Y,,C,N,4_<=45,BACHELORS,M
16273,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16274,Professional,Y,,C,N,4_<=45,GRADUATE,F
16275,Blue Collar,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16276,Professional,U,MARRIED,C,N,4_<=45,SOME_COLLEGE,M
16277,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16278,Sales/Service,Y,,C,Y,4_<=45,SOME_COLLEGE,F
16279,Professional,U,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16280,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16281,Professional,Y,MARRIED,C,Y,4_<=45,HS,M
16282,Blue Collar,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16283,Sales/Service,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16284,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16285,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16286,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16287,Professional,Y,,C,Y,4_<=45,SOME_COLLEGE,F
16288,Sales/Service,Y,MARRIED,C,Y,4_<=45,HS,F
16289,Blue Collar,Y,MARRIED,C,Y,4_<=45,HS,M
16290,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16291,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16292,Sales/Service,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16293,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
16294,Professional,U,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16295,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16296,Blue Collar,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16297,Blue Collar,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16298,Blue Collar,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16299,Professional,U,MARRIED,C,Y,4_<=45,BACHELORS,M
16300,Blue Collar,Y,,C,Y,4_<=45,SOME_COLLEGE,M
16301,Professional,Y,,C,Y,4_<=45,BACHELORS,M
16302,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16303,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16304,Professional,U,MARRIED,C,Y,4_<=45,BACHELORS,M
16305,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16306,Sales/Service,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16307,Blue Collar,Y,MARRIED,C,N,4_<=45,SOME_COLLEGE,M
16308,Sales/Service,Y,MARRIED,C,N,4_<=45,BACHELORS,M
16309,Blue Collar,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16310,Professional,Y,MARRIED,C,Y,4_<=45,GRADUATE,M
16311,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16312,Professional,Y,,C,Y,4_<=45,BACHELORS,M
16313,Blue Collar,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16314,Professional,U,,C,N,4_<=45,SOME_COLLEGE,U
16315,Professional,Y,MARRIED,C,N,4_<=45,GRADUATE,F
16316,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16317,Blue Collar,Y,MARRIED,C,Y,4_<=45,GRADUATE,F
16318,Professional,Y,,C,Y,4_<=45,BACHELORS,F
16319,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16320,Sales/Service,Y,,C,Y,4_<=45,HS,F
16321,Professional,Y,MARRIED,C,Y,4_<=45,LESS_THAN_HS,M
16322,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16323,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16324,Blue Collar,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16325,Sales/Service,Y,MARRIED,C,N,4_<=45,SOME_COLLEGE,M
16326,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16327,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16328,Sales/Service,Y,MARRIED,C,N,4_<=45,SOME_COLLEGE,M
16329,Professional,Y,,C,Y,4_<=45,HS,M
16330,Sales/Service,Y,,C,Y,4_<=45,BACHELORS,M
16331,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16332,Professional,Y,MARRIED,C,Y,4_<=45,HS,F
16333,Sales/Service,Y,MARRIED,C,Y,4_<=45,BACHELORS,M
16334,Sales/Service,N,SINGLE,C,N,4_<=45,SOME_COLLEGE,F
16335,Professional,U,,C,Y,4_<=45,BACHELORS,M
16336,Professional,Y,,C,Y,4_<=45,BACHELORS,M
16337,Professional,U,MARRIED,C,Y,4_<=45,SOME_COLLEGE,M
16338,Professional,Y,MARRIED,C,Y,4_<=45,SOME_COLLEGE,F
16339,Sales/Service,Y,MARRIED,C,N,4_<=45,SOME_COLLEGE,F
16340,Sales/Service,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16341,Sales/Service,Y,MARRIED,C,N,4_<=45,LESS_THAN_HS,F
16342,Professional,Y,MARRIED,C,Y,4_<=45,BACHELORS,F
16343,Professional,Y,,C,Y,4_<=45,BACHELORS,M
